0.01	1.21E-02
0.04998	1.39E-02
0.08996	3.88E-03
0.12994	3.55E-03
0.16992	3.47E-03
0.2099	3.41E-03
0.24988	3.19E-03
0.28986	2.94E-03
0.32984	2.61E-03
0.36982	2.36E-03
0.4098	2.19E-03
0.44978	2.10E-03
0.48976	1.91E-03
0.52974	1.74E-03
0.56972	1.64E-03
0.6097	1.50E-03
0.64968	1.35E-03
0.68966	1.23E-03
0.72964	1.12E-03
0.76962	1.02E-03
0.8096	9.33E-04
0.84958	8.55E-04
0.88956	7.86E-04
0.92954	7.25E-04
0.96952	6.69E-04
1.0095	6.18E-04
1.0495	5.72E-04
1.0895	5.30E-04
1.1294	4.93E-04
1.1694	4.59E-04
1.2094	4.29E-04
1.2494	4.01E-04
1.2894	3.76E-04
1.3293	3.52E-04
1.3693	3.31E-04
1.4093	3.11E-04
1.4493	2.93E-04
1.4893	2.76E-04
1.5292	2.61E-04
1.5692	2.47E-04
1.6092	2.34E-04
1.6492	2.22E-04
1.6892	2.10E-04
1.7291	2.00E-04
1.7691	5.79E-04
1.8091	7.94E-04
1.8491	7.95E-04
1.8891	7.54E-04
1.929	7.17E-04
1.969	6.82E-04
2.009	6.49E-04
2.049	6.18E-04
2.089	5.90E-04
2.1289	5.63E-04
2.1689	5.38E-04
2.2089	6.00E-04
2.2489	5.73E-04
2.2889	5.48E-04
2.3288	5.24E-04
2.3688	5.02E-04
2.4088	4.81E-04
2.4488	4.61E-04
2.4888	4.72E-04
2.5287	4.54E-04
2.5687	4.36E-04
2.6087	4.19E-04
2.6487	4.03E-04
2.6887	3.89E-04
2.7286	3.90E-04
2.7686	3.77E-04
2.8086	3.65E-04
2.8486	3.53E-04
2.8886	3.41E-04
2.9285	3.30E-04
2.9685	3.20E-04
3.0085	3.10E-04
3.0485	3.00E-04
3.0885	2.91E-04
3.1284	2.82E-04
3.1684	2.74E-04
3.2084	2.65E-04
3.2484	2.58E-04
3.2884	2.50E-04
3.3283	2.43E-04
3.3683	2.36E-04
3.4083	2.29E-04
3.4483	2.23E-04
3.4883	2.17E-04
3.5282	2.11E-04
3.5682	2.05E-04
3.6082	1.99E-04
3.6482	1.94E-04
3.6882	1.89E-04
3.7281	1.84E-04
3.7681	1.79E-04
3.8081	1.75E-04
3.8481	1.70E-04
3.8881	1.66E-04
3.928	1.62E-04
3.968	1.58E-04
4.008	1.54E-04
4.048	1.50E-04
4.088	1.47E-04
4.1279	1.43E-04
4.1679	1.40E-04
4.2079	1.36E-04
4.2479	1.33E-04
4.2879	1.30E-04
4.3278	1.27E-04
4.3678	1.24E-04
4.4078	1.22E-04
4.4478	1.19E-04
4.4878	1.16E-04
4.5277	1.14E-04
4.5677	1.11E-04
4.6077	1.09E-04
4.6477	1.06E-04
4.6877	1.04E-04
4.7276	1.02E-04
4.7676	9.98E-05
4.8076	9.78E-05
4.8476	9.57E-05
4.8876	9.38E-05
4.9275	9.19E-05
4.9675	9.00E-05
5.0075	8.82E-05
5.0475	8.65E-05
5.0875	8.48E-05
5.1274	8.31E-05
5.1674	8.15E-05
5.2074	7.99E-05
5.2474	7.84E-05
5.2874	7.69E-05
5.3273	7.55E-05
5.3673	7.40E-05
5.4073	7.27E-05
5.4473	7.13E-05
5.4873	7.00E-05
5.5272	6.87E-05
5.5672	6.75E-05
5.6072	6.63E-05
5.6472	6.51E-05
5.6872	6.40E-05
5.7271	6.28E-05
5.7671	6.17E-05
5.8071	6.07E-05
5.8471	5.96E-05
5.8871	5.86E-05
5.927	5.76E-05
5.967	5.66E-05
6.007	5.57E-05
6.047	5.47E-05
6.087	5.38E-05
6.1269	5.29E-05
6.1669	5.21E-05
6.2069	5.12E-05
6.2469	5.04E-05
6.2869	4.96E-05
6.3268	4.88E-05
6.3668	4.80E-05
6.4068	4.72E-05
6.4468	4.65E-05
6.4868	4.58E-05
6.5267	4.51E-05
6.5667	4.44E-05
6.6067	4.37E-05
6.6467	4.30E-05
6.6867	4.24E-05
6.7266	4.17E-05
6.7666	4.11E-05
6.8066	4.05E-05
6.8466	3.99E-05
6.8866	3.93E-05
6.9265	3.87E-05
6.9665	3.81E-05
7.0065	3.76E-05
7.0465	3.70E-05
7.0865	3.65E-05
7.1264	3.60E-05
7.1664	3.55E-05
7.2064	3.50E-05
7.2464	3.45E-05
7.2864	3.40E-05
7.3263	3.35E-05
7.3663	3.31E-05
7.4063	3.26E-05
7.4463	3.22E-05
7.4863	3.17E-05
7.5262	3.13E-05
7.5662	3.09E-05
7.6062	3.05E-05
7.6462	3.01E-05
7.6862	2.97E-05
7.7261	2.93E-05
7.7661	2.89E-05
7.8061	2.85E-05
7.8461	2.81E-05
7.8861	2.78E-05
7.926	2.74E-05
7.966	2.71E-05
8.006	2.67E-05
8.046	2.64E-05
8.086	2.60E-05
8.1259	2.57E-05
8.1659	2.54E-05
8.2059	2.51E-05
8.2459	2.48E-05
8.2859	2.45E-05
8.3258	2.42E-05
8.3658	2.39E-05
8.4058	2.36E-05
8.4458	2.33E-05
8.4858	2.30E-05
8.5257	2.27E-05
8.5657	2.25E-05
8.6057	2.22E-05
8.6457	2.19E-05
8.6857	2.17E-05
8.7256	2.14E-05
8.7656	2.12E-05
8.8056	2.09E-05
8.8456	2.07E-05
8.8856	2.04E-05
8.9255	2.02E-05
8.9655	2.00E-05
9.0055	1.97E-05
9.0455	1.95E-05
9.0855	1.93E-05
9.1254	1.91E-05
